Restaurant,Type,Rating,Price,Address,Lat,Lng,url,ID
Kent Ale House,American,4.0,$$,51 Kent Ave,40.722328186035206,-73.9592514038086,https://www.yelp.com/biz/kent-ale-house-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,SBLoGGk936tFHg0gYSZ-ow
Red Rooster Harlem,American,3.5,$$$,310 Lenox Ave,40.80815,-73.94488,https://www.yelp.com/biz/red-rooster-harlem-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,fxGpXRxFUDzlU3Cyszu4uQ
Melba's Restaurant,American,4.0,$$,300 W 114th St,40.803146883845294,-73.95650692284109,https://www.yelp.com/biz/melbas-restaurant-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,4rWJGwb3rjDoZHA0AECa5A
Great Land Deli,American,4.5,$,290 Knickerbocker Ave,40.70199541747571,-73.924070969224,https://www.yelp.com/biz/great-land-deli-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,UwM-eKOkzbiZbNoMZZPTZg
Gage and Tollner,American,4.0,$$$$,372 Fulton St,40.691328000000006,-73.987861,https://www.yelp.com/biz/gage-and-tollner-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,G5YZ7UcqCEYtezOxEETZjQ
Quality Eats,American,4.0,$$$,19 Greenwich Ave,40.7345,-74.00004,https://www.yelp.com/biz/quality-eats-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,JI_teX5hC2rvHRbAo9JRTw
Pee Dee Steak House,American,4.0,$$,50 W 125th St,40.8069267272949,-73.944206237793,https://www.yelp.com/biz/pee-dee-steak-house-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,p9nYMrQbrPMzKBBBj73uFA
Chadwick's,American,4.0,$$$,8822 3rd Ave,40.621559999999995,-74.03201,https://www.yelp.com/biz/chadwicks-brooklyn-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,9OKc9dAnIVmBWae_x8a0bg
BLVD Bistro,American,4.0,$$,2149 Frederick Douglass Blvd,40.80438,-73.9558,https://www.yelp.com/biz/blvd-bistro-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Z-hDHjP4Eza6BA4G97tzVA
Blue Ribbon Brasserie - SoHo,American,4.5,$$$,97 Sullivan St,40.725456,-74.003027,https://www.yelp.com/biz/blue-ribbon-brasserie-soho-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,txSykTj5nbwmpiVNoK_Dyg
Niecy's Mac & Cheese,American,4.0,$$,1600 East St Georges Ave,40.64913,-74.241126,https://www.yelp.com/biz/niecys-mac-and-cheese-linden-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Md3dSY2OpsGhccL30pUEHw
The Standard Grill,American,3.5,$$$,848 Washington St,40.740829,-74.008071,https://www.yelp.com/biz/the-standard-grill-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,oYIdKuDLo54U4lN72NqWkg
S'MAC,American,3.5,$$,197 1st Ave,40.730212,-73.983724,https://www.yelp.com/biz/smac-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,bRPq-Nmct5bOuOtsu8fC7Q
Effy's Kitchen,American,4.0,$$,1567 Lexington Ave,40.7884685,-73.94872,https://www.yelp.com/biz/effys-kitchen-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,E_JmgVNSkNvRauDZGuf6AA
Rocco Steakhouse,American,4.5,$$$,72 Madison Ave,40.7438607,-73.9861214,https://www.yelp.com/biz/rocco-steakhouse-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,REDWyPG0UJc5u8iU8mP6Hw
Malachy's Donegal Inn,American,3.5,$$,103 W 72nd St,40.777743,-73.978999,https://www.yelp.com/biz/malachys-donegal-inn-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Tb4J6rlRYVrJ_IL5CjbJTQ
Rosie O'Grady's,American,3.0,$$,800 7th Ave,40.762621,-73.982506,https://www.yelp.com/biz/rosie-o-gradys-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,9oyE5T8P3YfTYjKrOn-i3w
Blarney Stone Restaurant & Bar,American,3.0,$$,11 Trinity Pl,40.706559999999996,-74.01363,https://www.yelp.com/biz/blarney-stone-restaurant-and-bar-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,C13a1v9NZqWrGJnuCCil5A
Papaya Dog,American,3.0,$,239 1st Ave,40.731590000000004,-73.98263,https://www.yelp.com/biz/papaya-dog-new-york-6?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,D5AClf3vjReW2ZVfCCQcAA
New York Hot Dogs,American,4.5,$,1000 Fifth Ave,40.77942,-73.96342,https://www.yelp.com/biz/new-york-hot-dogs-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,9IELYPPYvjrRimz8tgCwag
Nathan's Famous,American,3.5,$$,1310 Surf Ave,40.575390000000006,-73.98151,https://www.yelp.com/biz/nathans-famous-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,FB6HhBklpskPHKIACSUJAQ
Tim's Po-Boys and Wings,American,4.5,$,409 Lafayette Ave,40.952096073892896,-74.15534377098079,https://www.yelp.com/biz/tims-po-boys-and-wings-hawthorne-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,IMYNmhA_09_ogvnZ0AuYEA
Lighthouse Fish Market & Restaurant,American,3.5,$$,2451 Frederick Douglass Blvd,40.81434,-73.94854000000001,https://www.yelp.com/biz/lighthouse-fish-market-and-restaurant-new-york-6?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,8c3UnmA-8Qg3WYVRQDi2Wg
Turntable Chicken Jazz,American,4.0,$$,20 W 33rd St,40.74828,-73.98649,https://www.yelp.com/biz/turntable-chicken-jazz-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,JeCtYANe0eqW8xe1SN3lWg
International Wings Factory,American,4.5,$$,1762 1st Ave,40.780183453869206,-73.9467542692273,https://www.yelp.com/biz/international-wings-factory-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,r-izNItUH4ugnFodUOZX2A
Modoo - Chicken & Noodle Bar,American,4.0,$$,216-17 Northern Blvd,40.7610944545275,-73.7651000000002,https://www.yelp.com/biz/modoo-chicken-and-noodle-bar-bayside?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,IH7POsW-7u8REmanJAWDug
Buffalo's Chicken Shack,American,4.0,$,261 Hackensack St,40.84876,-74.08114990000001,https://www.yelp.com/biz/buffalos-chicken-shack-wood-ridge?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,QZAUls0jkwiHqSTNmhW1pQ
Boulevard Drinks,American,4.5,$,48 Journal Square Plaza,40.73193,-74.06430267171285,https://www.yelp.com/biz/boulevard-drinks-jersey-city?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,IG4eYsY9aStoa6F3_pG7Lw
The Juke Joint Soul House,American,3.0,$$,9 1st Ave,40.7699322886531,-74.1891794403587,https://www.yelp.com/biz/the-juke-joint-soul-house-bloomfield?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,8lp3zNQgDXzoHvFoMqskSQ
Blue Ribbon Fried Chicken - East Village,American,3.5,$$,28 East First St,40.724179701505,-73.9904544943272,https://www.yelp.com/biz/blue-ribbon-fried-chicken-east-village-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,33WOD13M96fLh06VxzRHNQ
Mad For Chicken Williamsburg,American,4.5,$$,617 Grand St,40.711420000000004,-73.94751,https://www.yelp.com/biz/mad-for-chicken-williamsburg-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,P0OilvtjGnUQgf7hFzEgcg
Carnegie Diner,American,4.0,$$,205 W 57th St,40.766056,-73.98050400000001,https://www.yelp.com/biz/carnegie-diner-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,XLhzRqTsv9vZwNjmwS2e9g
Black Iron Burger,American,4.0,$$,245 W 38th St,40.75427,-73.99031,https://www.yelp.com/biz/black-iron-burger-new-york-8?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,fgtw4swOHXEFwZpBCG05rQ
Whitmans,American,4.0,$$,406 E 9th St,40.727942,-73.98446899999999,https://www.yelp.com/biz/whitmans-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,qOp4T7UxfL6MgO41dN3Qlg
Underdog,American,3.5,$$,55 Stone St,40.704436227679295,-74.0102791786194,https://www.yelp.com/biz/underdog-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ttE1oTYNRzK51h8FyIX36g
Holy Cow,American,4.0,$,34 Canal St,40.7143638,-73.9906935,https://www.yelp.com/biz/holy-cow-new-york-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,8mmM20X369_Do04kW7-TTA
Two Hands Seoul Fresh Corn Dog,American,4.5,$,250 Mott St,40.723382,-73.994511,https://www.yelp.com/biz/two-hands-seoul-fresh-corn-dog-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,5dDp192RFtAGQLNj7pdRuQ
Dobbs Dawg House,American,4.5,$,25 Cedar St,41.015083000000004,-73.871643,https://www.yelp.com/biz/dobbs-dawg-house-dobbs-ferry?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,CWKEmVnsvfUJiUFAleyIGQ
Wangs,American,4.0,$$,671 Union St,40.677258744835896,-73.9825364202261,https://www.yelp.com/biz/wangs-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,H5QnLri9HsNsW6smb7digQ
Jongro Rice Hotdog - Flushing,American,4.5,$,156-18 Northern Blvd,40.763535605840076,-73.808898255229,https://www.yelp.com/biz/jongro-rice-hotdog-flushing-flushing?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,L7Zj7gLeYeww7I6DNrIs5Q
Nathan's Famous,American,4.0,$,569 Myrtle Ave,40.6939943879843,-73.9614629745483,https://www.yelp.com/biz/nathans-famous-brooklyn-7?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,16iknHkGY9ZhbA_8k30PTQ
The Hot Grill,American,4.0,$,669 Lexington Ave,40.88406,-74.13298,https://www.yelp.com/biz/the-hot-grill-clifton?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,l4IfQeCh149hIF6Bv89WWg
Skinflints,American,4.0,$$,7902 5th Ave,40.626544,-74.024139,https://www.yelp.com/biz/skinflints-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,PY-v9ObQWyS1Oiz89IUfEw
Jongro Rice Hot Dog,American,4.0,$,33 W 32nd St,40.74786060320412,-73.98684282466675,https://www.yelp.com/biz/jongro-rice-hot-dog-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,w2zQozUnGO2bxi29xbEwGA
Hot Dog Cart,American,4.5,$,Madison Ave & E 55th St,40.76099,-73.9733,https://www.yelp.com/biz/hot-dog-cart-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,p4MFj1vG8SwNbophVtfKoQ
Papaya King,American,3.5,$,179 E 86th St,40.7790883777847,-73.954070420747,https://www.yelp.com/biz/papaya-king-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,puzIKznQzDoq3soyFGFlEg
Chelsea Papaya,American,3.5,$,171 W 23rd St,40.7441735851668,-73.99533357520549,https://www.yelp.com/biz/chelsea-papaya-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,b9kfEjoMXIPARUyrYMurqw
Gray's Papaya,American,3.5,$,2090 Broadway,40.778378312186604,-73.98155817478158,https://www.yelp.com/biz/grays-papaya-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,477o_-7VmcnTokazWtEa0A
Crif Dogs,American,4.0,$,113 Saint Marks Pl,40.72707,-73.98379,https://www.yelp.com/biz/crif-dogs-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,2n01u4yKfIrWuOzRVvIZmw
Kings of Kobe,American,4.5,$$,650 W 42nd St,40.761171999999995,-74.00030699999999,https://www.yelp.com/biz/kings-of-kobe-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,H26qMBb0OFNn2xmSTM1Phw
Tommy's Hot Dogs,American,4.5,$,117 Grant Ave,40.5877162,-74.2254917,https://www.yelp.com/biz/tommys-hot-dogs-carteret?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,c33qH6nGpqA6D7Lvm-c0NQ
Nathan's Famous,American,1.0,$,1286 Broadway,40.74935,-73.98761999999999,https://www.yelp.com/biz/nathans-famous-new-york-17?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,oN13q8Clqo9yxGz8OAslkw
Rutt's Hut,American,4.0,$,417 River Rd,40.82703,-74.123765,https://www.yelp.com/biz/rutts-hut-clifton-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,DDwmOrszL5NEfAHaWD9kag
Craigs Hot Dogs,American,5.0,$,1575 Midland Ave,40.9329096983575,-73.83734199188041,https://www.yelp.com/biz/craigs-hot-dogs-yonkers?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ypA2rbJU4HFSpH_WFiqaMg
McDonald Ave Hot Dog Cart,American,4.5,$,McDonald Ave & Kings Hwy,40.60419,-73.97225999999999,https://www.yelp.com/biz/mcdonald-ave-hot-dog-cart-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,nal0Anl6NItfW6g3RoWOrA
Nathan's,American,2.5,$,2 Penn Plz,40.749713899999996,-73.99172209999999,https://www.yelp.com/biz/nathans-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,UaIoh1_wD-nDdnPoBXdDDw
BurgerFi,American,4.0,$$,719 86th St,40.618829999999996,-74.02131,https://www.yelp.com/biz/burgerfi-brooklyn-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,wYgp-defqwJPhjC6Y_WKWg
Walter's Hot Dogs,American,4.0,$,937 Palmer Ave,40.9431,-73.74696999999999,https://www.yelp.com/biz/walters-hot-dogs-mamaroneck-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,aXPm94gK6k-s5vDdFjq3jg
Hot Dog House,American,4.5,$,510 State Rt 17,40.8374051072264,-74.0847643478957,https://www.yelp.com/biz/hot-dog-house-carlstadt?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,f_CMlNaEeygehNezk23F-Q
Dominick's Hot Dog Truck,American,4.5,$,65-35 Woodhaven Blvd,40.717128,-73.86242800000001,https://www.yelp.com/biz/dominicks-hot-dog-truck-rego-park?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,n5WiVHMpZERXnA0sBqyzCQ
Fulton Hot Dog King,American,4.0,$,472 Fulton St,40.689988,-73.98433,https://www.yelp.com/biz/fulton-hot-dog-king-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,hGO0GoQBQ4GKlbFz0zSSIg
Nathan's Famous,American,3.5,$$,5th Ave & Central Park S,40.76445,-73.97298,https://www.yelp.com/biz/nathans-famous-new-york-9?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,PnLarwKPdJJErR2fbqaAGw
Hank's Franks,American,4.5,$,210 US Hwy 46 E,40.873715999999995,-74.069426,https://www.yelp.com/biz/hanks-franks-lodi?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,UwEX2EEh2cM3aWwbsBg4Ow
Umami Burger - Brookfield Place,American,3.0,$$,225 Liberty St,40.713225,-74.015913,https://www.yelp.com/biz/umami-burger-brookfield-place-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,tFQRwk9SVOFgpMBZ55UrLw
Jimmy Buff's Italian Hot Dogs,American,4.0,$,60 Washington St,40.78634,-74.2296999,https://www.yelp.com/biz/jimmy-buffs-italian-hot-dogs-west-orange?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,oVrK19rolvrkWt3ej1oWow
Paul's Da Burger Joint,American,4.0,$$,131 2nd Ave,40.728539000000005,-73.988017,https://www.yelp.com/biz/pauls-da-burger-joint-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,yk8j4W34Cy4K6uy9Btkf9Q
Packard Cafe & Grill,American,3.0,$,41-34 Crescent St,40.751489899999996,-73.94015999999999,https://www.yelp.com/biz/packard-cafe-and-grill-long-island-city-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,1Dm-VvnaOR6qAK1DAN49cg
Papa Donuts Restaurant,American,4.0,$,896 Bergen Ave,40.7297481295302,-74.065274399316,https://www.yelp.com/biz/papa-donuts-restaurant-jersey-city?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,FS4SNRnCHNnfZDux-Jgyww
Veselka,American,4.0,$$,144 2nd Ave,40.729036,-73.98711999999999,https://www.yelp.com/biz/veselka-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,CVxz9B5ncpMwVK1bk_c1YA
Waverly Diner,American,3.5,$$,385 6th Ave,40.733152000000004,-74.00026899999999,https://www.yelp.com/biz/waverly-diner-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,0c2L2SZVIesxaYodGMkGgA
Little Poland,American,4.0,$$,200 2nd Ave,40.731190000000005,-73.9855199,https://www.yelp.com/biz/little-poland-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,SvNoFlsMTcBzDv9OirfGZw
John's Coffee Donut Shop,American,4.0,$,481 Myrtle Ave,40.693641,-73.966094,https://www.yelp.com/biz/johns-coffee-donut-shop-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,2P-nqWuFUARtzjde8NzQVg
Relax,American,4.0,$,68 Newell St,40.72473,-73.94721,https://www.yelp.com/biz/relax-brooklyn-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,tG-QM-6Cm2RoLucyj8Kg8g
Clark's Restaurant,American,4.0,$$,80 Clark St,40.69740294105,-73.99325007940699,https://www.yelp.com/biz/clarks-restaurant-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ybAfKElsgVcm60sS-39zyA
Diner,American,4.0,$$,85 Broadway,40.71069,-73.96559,https://www.yelp.com/biz/diner-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,l2u-IHL-rNz0uvn6-UC-Rw
Harold's New York Deli Restaurant,American,3.0,$$,10 Polito Ave,40.808923,-74.103342,https://www.yelp.com/biz/harolds-new-york-deli-restaurant-lyndhurst?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,c3eiYyNKX1K0EUlku8x-dw
Mister Dips,American,3.5,$$,111 N 12th St,40.7222796349,-73.9571206359,https://www.yelp.com/biz/mister-dips-brooklyn?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,RIHkQMeiqhxGyXo3j9iudQ
