Restaurant,Type,Rating,Price,Address,Lat,Lng,url,ID
CÃ´te Brasserie - Islington,French,4,Â£Â£,4-6 Islington Green,51.53651938,-0.10296464,https://www.yelp.com/biz/c%C3%B4te-brasserie-islington-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,gAvhYy-7tpNGwpxo7qWtzw
Cafe Rouge - Victoria,French,3.5,Â£Â£,Victoria Place Shopping Centre,51.4944773,-0.145459243,https://www.yelp.com/biz/cafe-rouge-victoria-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,6hYgYyILbzIiSnim8ulcXg
Cafe Rouge Euston,French,3,Â£,Unit 4,51.527737,-0.132642,https://www.yelp.com/biz/cafe-rouge-euston-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,lO0rGjjIVuLdF_unJhhnmg
The Little French Restaurant,French,3.5,Â£Â£,18 Hogarth Place,51.49328003,-0.1925273,https://www.yelp.com/biz/the-little-french-restaurant-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,UL75qDGkw5E4osQBUa51Hw
Aubaine,French,3.5,Â£Â£Â£,260-262 Brompton Road,51.4941285,-0.1689765,https://www.yelp.com/biz/aubaine-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ZcGU3juh_1LyTA7buusgbg
Balthazar,French,4,Â£Â£Â£,4-6 Russell Street,51.512493,-0.1212219,https://www.yelp.com/biz/balthazar-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,VtLgCcLSEwFBiKPFV6_Mug
Le Mercury,French,4,Â£Â£,140a Upper Street,51.53976383,-0.102719618,https://www.yelp.com/biz/le-mercury-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,7KlQYVwDJK-re5gCJp2kdw
Orrery,French,4,Â£Â£Â£Â£,55 Marylebone High Street,51.522249,-0.1512119,https://www.yelp.com/biz/orrery-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,WUeQtJqKHnluuMmoPQduDA
Chabrot,French,4,Â£Â£Â£,9 Knightsbridge Green,51.50149003,-0.162574053,https://www.yelp.com/biz/chabrot-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,QxbG6OZDNezypwH5RdSZUA
Aix,French,4,Â£Â£Â£,54 Topsfield Parade,51.58165325,-0.121383369,https://www.yelp.com/biz/aix-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,5qHpg2z69QMbQGh0KIor6Q
The Balcon,French,4.5,Â£Â£Â£Â£,8 Pall Mall,51.507687,-0.132279,https://www.yelp.com/biz/the-balcon-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,v3MQtzWZhRCknVhl9OoZzw
Le Rendezvous De Cafe,French,4,Â£Â£,121 Charterhouse Street,51.5202437,-0.0998749,https://www.yelp.com/biz/le-rendezvous-de-cafe-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,5-YH5TS_PEjNezuZgbhfhw
Paul,French,4,Â£,Unit 4 Blue Fin Building,51.50635368,-0.100556331,https://www.yelp.com/biz/paul-london-40?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,OqcvGls-xA8gIxSGANbNCg
Garnier,French,4.5,Â£Â£Â£,314 Earls Court Road,51.4903487,-0.190576315,https://www.yelp.com/biz/garnier-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,U4WjNkwhJySZ6nU1kTneaw
Aubaine,French,3.5,Â£Â£,Hilton London Hyde Park,51.51037653,-0.187597811,https://www.yelp.com/biz/aubaine-london-11?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,UDcjE8YbIE4mtMZBg4sIzQ
La Poule Au Pot,French,4,Â£Â£Â£,231 Ebury Street,51.49098422,-0.152762539,https://www.yelp.com/biz/la-poule-au-pot-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Vm3mW0sCvB13QOmZRaSwrQ
CÃ´te Brasserie,French,3.5,Â£Â£,International House,51.50821353,-0.073471614,https://www.yelp.com/biz/c%C3%B4te-brasserie-london-17?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,3u6E18F9ZBOtitBsXn-Iag
L'Aventure,French,4.5,Â£Â£Â£,3 Blenheim Terrace,51.535148,-0.1814524,https://www.yelp.com/biz/l-aventure-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,eIHXc3RkRhpQBJS5M2tjjg
CÃ´te Brasserie,French,4,Â£Â£,32 Parkway,51.5383815,-0.1442659,https://www.yelp.com/biz/c%C3%B4te-brasserie-london-5?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,782s6XoiG_sV2y71OwAx8A
Le Chardon,French,3,Â£Â£Â£Â£,65 Lordship Lane,51.458584,-0.074789,https://www.yelp.com/biz/le-chardon-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,8-O0pPFCYfKN9ZEjj6IP9A
Chez Tonton,French,5,Â£Â£,182 East Barnet Road,51.64746,-0.1679394,https://www.yelp.com/biz/chez-tonton-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,qsX8IzkDl1MdvzgUgyqgPA
Chez Elles,French,4.5,Â£Â£,45 Brick Lane,51.5181672,-0.0712837,https://www.yelp.com/biz/chez-elles-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,UWiKhfMbCrxigWfc05jrWA
Cote Brasserie,French,3.5,Â£Â£,6-8 St Christopher's Place,51.515615,-0.15023,https://www.yelp.com/biz/cote-brasserie-london-11?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,5acy-P4yRQlQ49jVOoweag
La Petite Auberge,French,4,Â£Â£,283 Upper Street,51.540003,-0.102363,https://www.yelp.com/biz/la-petite-auberge-islington?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,tjb7FqjU3KZy_DJ8YI76QQ
CÃ©leste,French,5,Â£Â£Â£Â£,Hyde Park Corner,51.5024379,-0.152714508,https://www.yelp.com/biz/c%C3%A9leste-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,lHDmU30IffReJzeN-nfbcg
Prix Fixe,French,4,Â£Â£,39 Dean Street,51.51344,-0.132173,https://www.yelp.com/biz/prix-fixe-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,PsixhUTw6H2_KMBnBE5Q8A
Chez Antoinette,French,4.5,Â£,30 The Market,51.512071,-0.122977,https://www.yelp.com/biz/chez-antoinette-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,SQqalQPyvPPeMVRZpM4Euw
Pierre Victoire,French,4,Â£Â£,5 Dean Street,51.515441,-0.133575,https://www.yelp.com/biz/pierre-victoire-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,XUwGo_3lgdxjuL7E5s3FKA
Sable D'Or,French,4.5,Â£Â£,249 Muswell Hill Broadway,51.5916478,-0.143001661,https://www.yelp.com/biz/sable-d-or-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,odIkFn1YYhfK3ldxeqKBBQ
Seven Park Place by William Drabble,French,4.5,Â£Â£Â£Â£,St James's,51.506459,-0.140315,https://www.yelp.com/biz/seven-park-place-by-william-drabble-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,QOI0bv4pn8_rkSGd3vt0XA
Le Colombier,French,4,Â£Â£Â£,145 Dovehouse Street,51.4899216,-0.1731137,https://www.yelp.com/biz/le-colombier-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,u5CTn5xJdJmBUQ0e_4ET_w
Gastronhome,French,5,Â£Â£Â£Â£,59 Lavender Hill,51.4657939,-0.1537946,https://www.yelp.com/biz/gastronhome-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,kt2e1Yj3M3mGmbeM8xGcrQ
Les Gourmets des Ternes,French,4.5,Â£Â£Â£Â£,18 Formosa Street,51.52455385,-0.185106483,https://www.yelp.com/biz/les-gourmets-des-ternes-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,T0BfGyQX2ZrQN_muEnUFsQ
Le Sacre Coeur,French,4.5,Â£Â£,18 Theberton Street,51.53768158,-0.104028001,https://www.yelp.com/biz/le-sacre-coeur-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,HyMWx0hCF0FLxAy3RwbL7w
Blanchette Brick Lane,French,4.5,Â£Â£,204 Brick Lane,51.5241754,-0.071394593,https://www.yelp.com/biz/blanchette-brick-lane-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,gGJcMvINlf99VAUAp67V-Q
Le Relais de Venise L'EntrecÃ´te,French,4,Â£Â£Â£,120 Marylebone Lane,51.518264,-0.151117,https://www.yelp.com/biz/le-relais-de-venise-l-entrec%C3%B4te-london-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,cV9dn2Db9xzd4YnnEmMLnQ
Coq D'Argent,French,4,Â£Â£Â£,1 Poultry,51.5133716,-0.0904379,https://www.yelp.com/biz/coq-d-argent-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,TQYdStZGdy_llp6vbBki7w
La Petite Maison,French,4.5,Â£Â£Â£Â£,53 - 54 Brooks Mews,51.512638,-0.146243,https://www.yelp.com/biz/la-petite-maison-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,T-fowSffgbxpSKSdrDez1A
Oslo Court Restaurant,French,4,Â£Â£Â£Â£,Prince Albert Road,51.53391351,-0.167603942,https://www.yelp.com/biz/oslo-court-restaurant-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,RaAGhCy2F0ZA_TmObb1-WA
Cigalon,French,4.5,Â£Â£,115 Chancery Lane,51.51460063,-0.111446472,https://www.yelp.com/biz/cigalon-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,nBfEaDuRx3U1M6WHHbZfFw
The Lobster Pot,French,4.5,Â£Â£Â£,3 Kennington Lane,51.49121677,-0.103437219,https://www.yelp.com/biz/the-lobster-pot-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,3MTtcYF7B3CtWE9_LJhWsw
Galvin La Chapelle,French,4,Â£Â£Â£Â£,35 Spital Square,51.5203976,-0.0782929,https://www.yelp.com/biz/galvin-la-chapelle-london-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,Dnj_Oxvs2zz3ct0JUGIK0w
Little Bay West Hampstead,French,4.5,Â£Â£,228 Belsize Road,51.5387914,-0.190351,https://www.yelp.com/biz/little-bay-west-hampstead-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,5oLV6eWx4RLjgPlEKLczOQ
CrÃ¨me de la CrÃªpe,French,4,Â£,29 The Piazza,51.512001,-0.122995377,https://www.yelp.com/biz/cr%C3%A8me-de-la-cr%C3%AApe-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,NEp6sOS4_Oi4XGiHBPXF8A
La Petite Bretagne,French,4.5,Â£,5-7 Beadon Road,51.493349,-0.225547044,https://www.yelp.com/biz/la-petite-bretagne-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,F6nkILnxRTvww53Qs6Xmkw
La CrÃªperie de Hampstead,French,4.5,Â£,77 Hampstead High Street,51.55568223,-0.176920254,https://www.yelp.com/biz/la-cr%C3%AAperie-de-hampstead-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,HHg5hAmrb8wEwaj88yBmHA
My Old Dutch,French,3.5,Â£Â£,131-132 High Holborn,51.51754981,-0.121954231,https://www.yelp.com/biz/my-old-dutch-london-5?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,cb3Jpyal_xLH_L_MI0zxEw
My Old Dutch,French,3.5,Â£Â£,221 Kings Road,51.4864497,-0.1709963,https://www.yelp.com/biz/my-old-dutch-london-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,ci6r0vrtoyU-c3RAb-nIiA
Fait Maison,French,4,Â£Â£,144 Gloucester Road,51.4937304,-0.1823091,https://www.yelp.com/biz/fait-maison-london-4?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,btmD6I6XuFIngdLZtWAjTg
Le Bistro,French,3,Â£Â£Â£,36 High Street,51.5872859,-0.120097,https://www.yelp.com/biz/le-bistro-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,9NJ6EoGXVbAs17w1jMvQeg
L'Absinthe,French,4,Â£Â£,40 Chalcot Road,51.54019712,-0.154272746,https://www.yelp.com/biz/l-absinthe-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,BjK1E7MvoR-Sm5yLY87KmQ
La Cage Imaginaire,French,4,Â£Â£,16 Flask Walk,51.55665736,-0.177122449,https://www.yelp.com/biz/la-cage-imaginaire-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,NDo0J9G78sNzB0ygRnyd9Q
La Dame de Pic London,French,5,Â£Â£Â£Â£,10 Ten Trinity Square,51.510109,-0.077996,https://www.yelp.com/biz/la-dame-de-pic-london-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,rJ9CwRFjwxyofu1RCk33Xg
Frenchie Covent Garden,French,4.5,Â£Â£Â£,16 Henrietta Street,51.510757,-0.124054,https://www.yelp.com/biz/frenchie-covent-garden-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,UKdzb5sW5r7x2AY3KctVUg
Bellevue Rendezvous,French,4.5,Â£Â£,218 Trinity Road,51.4435064,-0.1674472,https://www.yelp.com/biz/bellevue-rendezvous-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,xL8dHOFSVTKD9adYjgxxCw
Petrus,French,4.5,Â£Â£Â£Â£,1 Kinnerton Street,51.4993674,-0.1565204,https://www.yelp.com/biz/petrus-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,HML1DSciLbtg2htFmRWCFA
Le Vieux Comptoir,French,4,Â£Â£,20 Moxon Street,51.51979576,-0.153304788,https://www.yelp.com/biz/le-vieux-comptoir-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,2_YaH6ZMbMXV-_zx9D7tFg
Sketch,French,4,Â£Â£Â£,9 Conduit Street,51.51276147,-0.141591639,https://www.yelp.com/biz/sketch-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,zJNI06Y2zZQFh9OBSFCdgQ
Laduree,French,4.5,Â£Â£Â£,71-72 Burlington Arcade,51.50835725,-0.139577355,https://www.yelp.com/biz/laduree-london-14?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,OGW03dLcEui-6CWZIucVMw
Mill Lane Bistro,French,4,Â£Â£,77 Mill Lane,51.5520511,-0.196220014,https://www.yelp.com/biz/mill-lane-bistro-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,mH_sQ_v8BUx-EHuZcTO2ig
Restaurant Gordon Ramsay,French,4.5,Â£Â£Â£Â£,68 Royal Hospital Road,51.485833,-0.161966,https://www.yelp.com/biz/restaurant-gordon-ramsay-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,b8u_D0Qlp0-nqSC6O2fMNw
Luc Brasserie,French,4,Â£Â£Â£Â£,17-22 Leadenhall Market,51.5128056,-0.0841086,https://www.yelp.com/biz/luc-brasserie-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,bFPWaL-Wi5JcSDb7-ceCcw
Casse-Croute,French,4,Â£Â£,109 Bermondsey Street,51.5005074,-0.0815315,https://www.yelp.com/biz/casse-croute-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,CQL8mLR6rcNOtD7s3GrYCg
Savoir Faire,French,4.5,Â£Â£,42 New Oxford Street,51.5171949,-0.1260125,https://www.yelp.com/biz/savoir-faire-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,4ibHPLYd299_m1LOdcqxXw
Le Paris Grill - Tower Hill,French,4.5,Â£Â£Â£,37 Crutched Friars,51.5111943,-0.0789978,https://www.yelp.com/biz/le-paris-grill-tower-hill-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,n53xors5dXdCqtqOc8V1RQ
The Petite CorÃ©e,French,4.5,Â£Â£Â£,98 West End Lane,51.5462454,-0.1910967,https://www.yelp.com/biz/the-petite-cor%C3%A9e-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,XOI5kkf94lYcV8Nuny40JA
Pied Ã  Terre,French,4.5,Â£Â£Â£Â£,34 Charlotte Street,51.519099,-0.13517,https://www.yelp.com/biz/pied-%C3%A0-terre-london-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,NSrYBenDSYo1irgdWesU4Q
Clos Maggiore,French,4.5,Â£Â£Â£,33 King Street,51.51166,-0.124695,https://www.yelp.com/biz/clos-maggiore-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,D7p8_LXEFq3OqLxZIO-dLQ
Petit Pois Bistro,French,5,Â£Â£,9 Hoxton Square,51.52785053,-0.081550803,https://www.yelp.com/biz/petit-pois-bistro-hackney?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,PXD_6dSxdUUAgZwpYfWyYQ
Richoux,French,3.5,Â£Â£,172 Piccadilly,51.50799,-0.139541,https://www.yelp.com/biz/richoux-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,AKhm8Oc4qVGobeQ555DuxQ
Le Boudin Blanc,French,4,Â£Â£Â£,5 Trebeck Street,51.506485,-0.147213,https://www.yelp.com/biz/le-boudin-blanc-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,jxN3X5vgEfPfHsZxEeJtuQ
The Havelock Tavern,Gastropubs,4.5,Â£Â£,57 Masbro Road,51.49890903,-0.216338917,https://www.yelp.com/biz/the-havelock-tavern-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,cgY_UsLFdcBRkMkR7HdIJw
The Harrison,Gastropubs,4,Â£Â£,28 Harrison Street,51.52753375,-0.120601544,https://www.yelp.com/biz/the-harrison-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,lJ5q7EkXvKtku0aUgsTrAw
Coco Momo,Gastropubs,4,Â£Â£,25 Gloucester Road,51.49810838,-0.183556479,https://www.yelp.com/biz/coco-momo-london-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,oMflnmXJeZKAuJhqFd2MJQ
The Cavendish,Gastropubs,3.5,Â£Â£,35 New Cavendish Street,51.5190291,-0.1498081,https://www.yelp.com/biz/the-cavendish-marylebone?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,9ACXZe3N9ATCGnpTErRnGA
The King's Head,Gastropubs,4,Â£Â£,17 Hogarth Place,51.49337857,-0.192608185,https://www.yelp.com/biz/the-kings-head-london-8?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,1ukNMECwNpEuUdAhj2jGTQ
The Chelsea Pig,Gastropubs,4,Â£Â£,35 Old Church Street,51.48430427,-0.172272123,https://www.yelp.com/biz/the-chelsea-pig-london?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,uLXZu35zSeMw97VicU0kuw
