,Restaurant,Type,Rating,Price,Address,Lat,Lng,url,ID
117,La Petite Joie,French,,,577 Union Ave,40.7177,-73.95238,,
118,LĒNA,French,4.5,$$,137 Eldridge St,40.719135,-73.991758,https://www.yelp.com/biz/l%C4%93na-new-york-8?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,flcy6dNr4s12PTv6VtBK9Q
119,Boucherie West Village,French,4.5,$$$,99 7th Ave S,40.733063,-74.0028772,https://www.yelp.com/biz/boucherie-west-village-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,s3jou_L_LVYGkNHiuhjlew
120,Balthazar,French,4.0,$$$,80 Spring St,40.7226892950401,-73.9982149184027,https://www.yelp.com/biz/balthazar-new-york-2?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,KgpOYAG-r_eDsQXFXt0nnQ
121,Buvette,French,4.0,$$,42 Grove St,40.732704,-74.004317,https://www.yelp.com/biz/buvette-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,xQ445GaWVN5Aa3sFX9OoIg
122,PMF Pardon My French,French,4.0,$$,103 Ave B,40.72473,-73.98115,https://www.yelp.com/biz/pmf-pardon-my-french-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,TGP5gbAgml0IDRLGCpFnCw
123,Citroën,French,,,931 Manhattan Ave,40.7312,-73.95459,,
124,Le Crocodile,French,,,80 Wythe Ave,40.72191,-73.957873,,
125,Tartine,French,4.0,$$,253 W 11th St,40.7362899,-74.00344,https://www.yelp.com/biz/tartine-new-york?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,0Q13lJ3OHXOuBVpN6jeTjw
126,Pastis,French,4.0,$$$,52 Gansevoort St,40.73928,-74.00695,https://www.yelp.com/biz/pastis-new-york-3?adjust_creative=-uBzzloii2ivvF3N0jkhKQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-uBzzloii2ivvF3N0jkhKQ,gtXP0CmOnBbgfnff7VXa7A
